"Algorithm","Test","TimeMs","Status"
"bubblesort","big_01","11767","OK"
"bubblesort","big_02","44","OK"
"bubblesort","big_03","1601","OK"
"bubblesort","big_04","45","OK"
"bubblesort","big_05","11440","OK"
"bubblesort","big_06","1565","OK"
"bubblesort","big_07","3999","OK"
"bubblesort","big_08","1392","OK"
"bubblesort","small_01","396","OK"
"bubblesort","small_02","35","OK"
"bubblesort","small_03","95","OK"
"bubblesort","small_04","35","OK"
"bubblesort","small_05","378","OK"
"bubblesort","small_06","100","OK"
"bubblesort","small_07","203","OK"
"bubblesort","small_08","96","OK"
"gnomesort","big_01","5003","OK"
"gnomesort","big_02","50","OK"
"gnomesort","big_03","10505","OK"
"gnomesort","big_04","47","OK"
"gnomesort","big_05","4542","OK"
"gnomesort","big_06","178","OK"
"gnomesort","big_07","4918","OK"
"gnomesort","big_08","5002","OK"
"gnomesort","small_01","243","OK"
"gnomesort","small_02","39","OK"
"gnomesort","small_03","450","OK"
"gnomesort","small_04","38","OK"
"gnomesort","small_05","215","OK"
"gnomesort","small_06","44","OK"
"gnomesort","small_07","232","OK"
"gnomesort","small_08","235","OK"
"mergesort","big_01","56","OK"
"mergesort","big_02","52","OK"
"mergesort","big_03","50","OK"
"mergesort","big_04","47","OK"
"mergesort","big_05","55","OK"
"mergesort","big_06","46","OK"
"mergesort","big_07","44","OK"
"mergesort","big_08","46","OK"
"mergesort","small_01","39","OK"
"mergesort","small_02","35","OK"
"mergesort","small_03","39","OK"
"mergesort","small_04","36","OK"
"mergesort","small_05","35","OK"
"mergesort","small_06","35","OK"
"mergesort","small_07","36","OK"
"mergesort","small_08","38","OK"
"quicksort","big_01","51","OK"
"quicksort","big_02","41","OK"
"quicksort","big_03","42","OK"
"quicksort","big_04","1790","OK"
"quicksort","big_05","221","OK"
"quicksort","big_06","47","OK"
"quicksort","big_07","64","OK"
"quicksort","big_08","135","OK"
"quicksort","small_01","41","OK"
"quicksort","small_02","38","OK"
"quicksort","small_03","35","OK"
"quicksort","small_04","103","OK"
"quicksort","small_05","47","OK"
"quicksort","small_06","38","OK"
"quicksort","small_07","37","OK"
"quicksort","small_08","35","OK"
"introsort","big_01","69","OK"
"introsort","big_02","41","OK"
"introsort","big_03","41","OK"
"introsort","big_04","45","OK"
"introsort","big_05","44","OK"
"introsort","big_06","44","OK"
"introsort","big_07","46","OK"
"introsort","big_08","49","OK"
"introsort","small_01","41","OK"
"introsort","small_02","36","OK"
"introsort","small_03","37","OK"
"introsort","small_04","37","OK"
"introsort","small_05","36","OK"
"introsort","small_06","36","OK"
"introsort","small_07","41","OK"
"introsort","small_08","36","OK"
"heap_sort","big_01","65","OK"
"heap_sort","big_02","45","OK"
"heap_sort","big_03","45","OK"
"heap_sort","big_04","45","OK"
"heap_sort","big_05","49","OK"
"heap_sort","big_06","50","OK"
"heap_sort","big_07","49","OK"
"heap_sort","big_08","49","OK"
"heap_sort","small_01","40","OK"
"heap_sort","small_02","46","OK"
"heap_sort","small_03","36","OK"
"heap_sort","small_04","35","OK"
"heap_sort","small_05","36","OK"
"heap_sort","small_06","39","OK"
"heap_sort","small_07","36","OK"
"heap_sort","small_08","41","OK"
"insertion_sort","big_01","600","OK"
"insertion_sort","big_02","45","OK"
"insertion_sort","big_03","1152","OK"
"insertion_sort","big_04","48","OK"
"insertion_sort","big_05","552","OK"
"insertion_sort","big_06","62","OK"
"insertion_sort","big_07","600","OK"
"insertion_sort","big_08","608","OK"
"insertion_sort","small_01","64","OK"
"insertion_sort","small_02","37","OK"
"insertion_sort","small_03","80","OK"
"insertion_sort","small_04","38","OK"
"insertion_sort","small_05","57","OK"
"insertion_sort","small_06","36","OK"
"insertion_sort","small_07","64","OK"
"insertion_sort","small_08","57","OK"
"patience_sorting","big_01","140","OK"
"patience_sorting","big_02","2349","OK"
"patience_sorting","big_03","52","OK"
"patience_sorting","big_04","47","OK"
"patience_sorting","big_05","53","OK"
"patience_sorting","big_06","2316","OK"
"patience_sorting","big_07","46","OK"
"patience_sorting","big_08","801","OK"
"patience_sorting","small_01","44","OK"
"patience_sorting","small_02","108","OK"
"patience_sorting","small_03","37","OK"
"patience_sorting","small_04","39","OK"
"patience_sorting","small_05","37","OK"
"patience_sorting","small_06","97","OK"
"patience_sorting","small_07","39","OK"
"patience_sorting","small_08","72","OK"
"radix_sort","big_01","3280","FAIL(-1073741819)"
"radix_sort","big_02","50","OK"
"radix_sort","big_03","46","OK"
"radix_sort","big_04","44","OK"
"radix_sort","big_05","2940","FAIL(-1073741819)"
"radix_sort","big_06","50","OK"
"radix_sort","big_07","46","OK"
"radix_sort","big_08","48","OK"
"radix_sort","small_01","3033","FAIL(-1073741819)"
"radix_sort","small_02","41","OK"
"radix_sort","small_03","35","OK"
"radix_sort","small_04","37","OK"
"radix_sort","small_05","3030","FAIL(-1073741819)"
"radix_sort","small_06","45","OK"
"radix_sort","small_07","41","OK"
"radix_sort","small_08","42","OK"
